દાંભિક	200
દાંભિકતા	200
દાઇયણ	200
દાઇયાણી	200
દાકતર	200
દાક્તરી	200
દાક્ષાયણી	200
દાક્ષિણ	200
દાક્ષિણાત્ય	200
દાક્ષિણ્ય	200
દાખડો	200
દાખલા	200
દાખલારૂપ	200
દાખલો	200
દાખવતાં	200
દાખવતું	200
દાખવનાર	200
દાખવનારું	200
દાખવવાં	200
દાખવવી	200
દાખવવું	200
દાખવવો	200
દાખવી	200
દાખવું	200
દાખવેલો	200
દાઘાંજલિ	200
દાઝણું	200
દાઝીલું	200
દાટવા	200
દાટાવાળી	200
દાટેલું	200
દાડમકળી	200
દાડમડી	200
દાડમી	200
દાડિમ	200
દાડિમકળી	200
દાઢસવાદિયું	200
દાઢાળો	200
દાઢિયાળો	200
દાઢીમૂછો	200
દાઢીવાળું	200
દાઢું	200
દાણચોકી	200
દાણચોર	200
દાણચોરી	200
દાણલીલા	200
દાણાદાણ	200
દાણાદાર	200
દાણાદારપણું	200
દાણાપીઠ	200
દાણાબજાર	200
દાણાવાળો	200
દાણિયા	200
દાણિયો	200
દાણોદૂણી	200
દાણોપાણી	200
દાણોવાટો	200
દાતણપાણી	200
દાતણિયાં	200
દાતણિયો	200
દાતણોદાતણ	200
દાતરડા	200
દાતરડી	200
દાતરડું	200
દાતૃત્વ	200
દાથરિયું	200
દાથરી	200
દાથરો	200
દાદકાગ	200
દાદખાહ	200
દાદગર	200
દાદફરિયાદ	200
દાદફરિયાદી	200
દાદરબારી	200
દાદરા	200
દાદરાતાલ	200
દાદરાવાળો	200
દાદરો	200
દાદાગીરી	200
દાદીમા	200
દાદુર	200
દાધાબળ્યું	200
દાધારંગું	200
દાનકર્મ	200
દાનગૃહ	200
દાનગ્રાહી	200
દાનચે	200
દાનતવાળું	200
દાનતે	200
દાનદક્ષિણા	200
દાનધર્મ	200
દાનનિધિ	200
દાનપત્ર	200
દાનવી	200
દાનવીર	200
દાનવૃત્તિ	200
દાનશાલી	200
દાનશીલ	200
દાનશીલતા	200
દાનસ્તાઈ	200
દાનસ્તું	200
દાનાઈ	200
દાનાધિકારી	200
દાનાશ્રિત	200
દાનિયત	200
દાનિશ	200
દાનિશમંદ	200
દાનિશમંદી	200
દાનેશરી	200
દાનેશ્વરી	200
દાનેસરી	200
દાપું	200
દાબક	200
દાબડદીબડ	200
દાબડા	200
દાબડિયું	200
દાબમાપક	200
દાબમિતિ	200
દાબવા	200
દાબવાળી	200
દાબશીલ	200
દાભોળિયું	200
દામતાઈ	200
દામદૂપટ	200
દામાદ	200
દામોદર	200
દામ્પત્ય	200
દાયકો	200
દાયગ્રાહી	200
દાયજો	200
દાયતું	200
દાયભાગ	200
દાયભાગી	200
દાયાદ	200
દાયાદતા	200
દાયિત્ય	200
દાયિત્વ	200
દાયીણ્ય	200
દારપણું	200
દારિદ્રય	200
દારિદ્ર્ય	200
દારુણતા	200
દારુણ્ય	200
દારુહળદર	200
દારૂગડો	200
દારૂગાળણી	200
દારૂગોળા	200
દારૂગોળાવાળી	200
દારૂગોળી	200
દારૂગોળો	200
દારૂગોળોપકડાઈ	200
દારૂડિયા	200
દારૂડિયાપણું	200
દારૂડિયું	200
દારૂડિયો	200
દારૂડી	200
દારૂનિષેધ	200
દારૂનિષેધક	200
દારૂબંધી	200
દારૂબાજ	200
દારૂબાજી	200
દારૂવિહોણાં	200
દાર્શનિક	200
દાર્ષ્ટાન્તિક	200
દાલચીઠી	200
દાળઢોકળી	200
દાળભાત	200
દાળરોટી	200
દાળિયું	200
દાળિયો	200
દાળોવાટો	200
દાવડી	200
દાવડું	200
દાવપાત્ર	200
દાવપેચ	200
દાવાઅરજી	200
દાવાખોર	200
દાવાગીર	200
દાવાગ્નિ	200
દાવાદળ	200
દાવાદાર	200
દાવાદાવી	200
દાવાનલ	200
દાવાપાત્રતા	200
દાવાપ્રાપ્ય	200
દાવાલાયક	200
દાવું	200
દાશમિક	200
દાશરથિ	200
દાશાર્હ	200
દાશેર	200
દાસતણ	200
દાસતા	200
દાસત્વ	200
દાસાનુદાસ	200
દાસીપુત્ર	200
દાસેર	200
દાસોપાં	200
દાસોલા	200
દાસ્ય	200
દાસ્યતા	200
દાસ્યભાવ	200
દાહકતા	200
દાહકત્વ	200
દાહકપીડા	200
દાહકર્તા	200
દાહજવર	200
દાહાત્મક	200
દાહિમા	200
દાહિમો	200
દાહ્ય	200
દિંડી	200
દિકડ્ડેજામ	200
દિકસે	200
દિકામાળી	200
દિક્કત	200
દિક્કાલ	200
દિક્કોણ	200
દિક્સ્થળ	200
દિક્સ્થિતિ	200
દિખાઉ	200
દિગ	200
દિગંત	200
દિગંતર	200
દિગંતરેખા	200
દિગંતરેષા	200
દિગંબર	200
દિગંબરતા	200
દિગંબરી	200
દિગંશ	200
દિગંશવૃત	200
દિગ્ગજ	200
દિગ્દર્શક	200
દિગ્દર્શન	200
દિગ્દાહ	200
દિગ્દેવતા	200
દિગ્ધ	200
દિગ્મૂઢ	200
દિગ્વલન	200
દિગ્વિજય	200
દિગ્વિજયી	200
દિગ્વ્યાપકત્વ	200
દિગ્વ્યાપી	200
દિઙમૂઢ	200
દિઙ્મૂઢ	200
દિતવાર	200
દિતિજ	200
દિદક્ષા	200
દિનકર	200
દિનગત	200
દિનચર્યા	200
દિનનાથ	200
દિનપતિ	200
દિનપ્રતિદિન	200
દિનભર	200
દિનમણિ	200
દિનમાન	200
દિનરાત	200
દિનાંક	200
દિનાંત	200
દિનાંધતા	200
દિનારંભ	200
દિનાવસાન	200
દિનેન્દ્ર	200
દિનોદિન	200
દિપાવડું	200
દિમેટી	200
દિયરવટું	200
દિયરિયો	200
દિયેરવટું	200
દિયેરિયો	200
દિયોર	200
દિર્ઘદૃષ્ટિ	200
દિર્ઘીભવન	200
દિલકશ	200
દિલકસ	200
દિલગર	200
દિલગારી	200
દિલગીર	200
દિલગીરી	200
દિલચમન	200
દિલચસ્પ	200
દિલચસ્પી	200
દિલચોર	200
દિલચોરી	200
દિલદર્દ	200
દિલદાર	200
દિલદારી	200
દિલપસંદ	200
દિલપિજીર	200
દિલફરેબ	200
દિલબર	200
દિલબરી	200
દિલરુબા	200
દિલસોજ	200
દિલસોજી	200
દિલસોજીભર્યું	200
દિલાવર	200
દિલાવરી	200
દિલાસો	200
દિલેરી	200
દિલોજાન	200
દિલોજાનીપૂર્વક	200
દિલ્લગી	200
દિલ્લીવાન	200
દિલ્હીવાન	200
દિવંગત	200
દિવટિયા	200
દિવટિયું	200
દિવટિયો	200
દિવડિયું	200
દિવડિયો	200
દિવસવાળું	200
દિવસાનુદિવસ	200
દિવાંધ	200
દિવાંધતા	200
દિવાકર	200
દિવાકરૌ	200
દિવાભીત	200
દિવારાત	200
દિવાલભર	200
દિવાસળી	200
દિવાસો	200
દિવાસ્વપ્ન	200
દિવેટિયા	200
દિવેટિયું	200
દિવેટિયો	200
દિવેટી	200
દિવેલિયું	200
દિવેલો	200
દિવ્યગણ	200
દિવ્યચક્ષુ	200
દિવ્યજ્ઞાન	200
દિવ્યતા	200
દિવ્યત્વ	200
દિવ્યદર્શન	200
દિવ્યબોધ	200
દિવ્યાંબર	200
દિવ્યાનંદ	200
દિવ્યાનુભૂતિ	200
દિશદિશ	200
દિશાદર્શક	200
દિશાપલટો	200
દિશાબોધ	200
દિશામાન	200
દિશાવિજય	200
દિશાશૂલ	200
દિશાસૂચક	200
દિશાસૂચન	200
દિશેદિશ	200
દિશોદિશ	200
દિષ્ટ	200
દિષ્ટયા	200
દિષ્ટિ	200
દિસિસયલલાબઝિેઅક્ષર	200
દીંટાળી	200
દીંડું	200
દીક્ષા	200
દીક્ષાંત	200
દીક્ષાવિધિ	200
દીક્ષિત	200
દીઠું	200
દીઠે	200
દીઠેલ	200
દીઠેલું	200
દીદારી	200
દીધવાન	200
દીધું	200
દીધેલા	200
દીધેલી	200
દીધેલું	200
દીધેલો	200
દીનત્વ	200
દીનદયાળ	200
દીનદાર	200
દીનદારી	200
દીનપરસ્ત	200
દીનપરસ્તી	200
દીનબંધુ	200
દીનભાવે	200
દીનવત્સલ	200
દીનવાત્સલ્ય	200
દીનહીન	200
દીનેબરહક	200
દીપકલ્યાણ	200
દીપચંદી	200
દીપછત્ર	200
દીપડવેલ	200
દીપડા	200
દીપડી	200
દીપડું	200
દીપડો	200
દીપદાન	200
દીપનૌકા	200
દીપમાલા	200
દીપમાળ	200
દીપવર્તુળ	200
દીપવવું	200
દીપવું	200
દીપશિખા	200
દીપાવલિ	200
દીપિકા	200
દીપોચ્છવ	200
દીપોત્સવ	200
દીપોત્સવી	200
દીપ્તતા	200
દીપ્તવેશ	200
દીપ્તિકર	200
દીપ્તિમાન	200
દીપ્તિયુક્ત	200
દીપ્તિહીન	200
દીપ્ત્યાભાસ	200
દીબાચો	200
દીયમાન	200
દીર્ઘકાલિન	200
દીર્ઘગોલ	200
દીર્ઘજીવિતા	200
દીર્ઘજીવી	200
દીર્ઘતા	200
દીર્ઘત્વ	200
દીર્ઘદર્શિતા	200
દીર્ઘદર્શી	200
દીર્ઘદષ્ટિ	200
દીર્ઘદૃષ્ટા	200
દીર્ઘદૃષ્ટિવાળું	200
દીર્ઘદ્દષી	200
દીર્ઘદ્દષ્ટા	200
દીર્ઘદ્રષ્ટિ	200
દીર્ઘબાહુ	200
દીર્ઘમૂખી	200
દીર્ઘવત્તાકાર	200
દીર્ઘવર્તુલ	200
દીર્ઘવૃત	200
દીર્ઘવૃત્તીય	200
દીર્ઘવૃત્તીયતા	200
દીર્ઘશીર્ષ	200
દીર્ઘસૂત્ર	200
દીર્ઘસૂત્રતા	200
દીર્ઘસૂત્રપણું	200
દીર્ઘસૂત્રી	200
દીર્ઘસૂત્રીપણું	200
દીર્ઘા	200
દીર્ઘાકાર	200
દીર્ઘાક્ષ	200
દીર્ઘાક્ષર	200
દીર્ઘાયુ	200
દીર્ઘાયુષી	200
દીર્ઘાયુષ્ય	200
દીર્ઘાશ્મ	200
દીર્ઘિકા	200
દીર્ઘીકરણ	200
દીર્ધકાલીન	200
દીર્ધદર્શી	200
દીર્ધદૃષ્ટિ	200
દીવટ	200
દીવડું	200
દીવડો	200
દીવણી	200
દીવાટાણું	200
દીવાદાંડી	200
દીવાનગીરી	200
દીવાનાપણું	200
દીવાનાશાળા	200
દીવાનેઆમ	200
દીવાનેખાસ	200
દીવાબત્તી	200
દીવાલગીરી	200
દીવાલે	200
દીવાલો	200
દીવાલોવાળું	200
દીવાવખત	200
દીવાવાળી	200
દીવાવાળું	200
દીવોદેવતા	200
દીસવું	200
દુંગું	200
દુંદ	200
દુંદલ	200
દુંદાળું	200
દુંદાળો	200
દુંદુભિ	200
દુઃખદ	200
દુઃખદાયક	200
દુઃખદાયકતા	200
દુઃખપૂર્ણં	200
દુઃખી	200
દુઃસહ	200
દુઃસહ્ય	200
દુઃસાહસિક	200
દુઆગીર	200
દુઆગો	200
દુકાનદારી	200
દુકાનદારે	200
દુકાનદારો	200
દુકાનીભાર	200
દુકાનોવાળો	200
દુકાળિયું	200
દુકાળી	200
દુકૂલ	200
દુખડું	200
દુખણખાઈ	200
દુખણાં	200
દુખણી	200
દુખણું	200
દુખદ	200
દુખદાયક	200
દુખદાયી	200
દુખદેણ	200
દુખભંજક	200
દુખભંજી	200
દુખવટું	200
દુખવટો	200
દુખવણું	200
દુખવવું	200
દુખવું	200
દુખશૂરું	200
દુખાડવું	200
દુખાળું	200
દુખાવા	200
દુખાવાવાળું	200
દુખાવો	200
દુખિયણ	200
દુખિયારું	200
દુખિયું	200
દુખ્તર	200
દુગન	200
દુગ્ગો	200
દુગ્ધક્ષાર	200
દુગ્ધજ	200
દુગ્ધમય	200
દુગ્ધમાન	200
દુગ્ધરસ	200
દુગ્ધવત્	200
દુગ્ધશર્કરા	200
દુગ્ધશાલા	200
દુગ્ધશોધક	200
દુગ્ધા	200
દુગ્ધાલય	200
દુગ્ધિલ	200
દુગ્ધેય	200
દુગ્ધોત્પાદક	200
દુઘડ	200
દુચાકી	200
દુજનન	200
દુજ્ઞેય	200
દુઝાણું	200
દુઝાવવું	200
દુઝાવાઝાણું	200
દુઝાવું	200
દુડકી	200
દુણાટ	200
દુણાવવું	200
દુણાવું	200
દુતરફી	200
દુત્તાઈ	200
દુત્તું	200
દુત્યાંશ	200
દુદેલા	200
દુદ્ગક્રિયા	200
દુધારો	200
દુધાળ	200
દુધાળાં	200
દુધાળું	200
દુધિયા	200
દુધેલ	200
દુધેલી	200
દુનિયાઈ	200
દુનિયાદાર	200
દુનિયાદારી	200
દુનિયાદારીં	200
દુનિયાદારીવાળું	200
દુનિયાવાળું	200
દુનિર્ધાર્ય	200
દુનિર્વાર	200
દુન્યવી	200
દુન્યવીપણું	200
દુન્વયી	200
દુપટ્ટો	200
દુપ્પટ	200
દુબળાઈ	200
દુબારા	200
દુભવવી	200
દુભાગવણી	200
દુભાગવું	200
દુભાગાવવું	200
દુભાયેલી	200
દુભાયેલું	200
દુભાવવું	200
દુભાવું	200
દુભાવો	200
દુભાષિયો	200
દુભાષી	200
દુમાટો	200
દુમાર	200
દુમારો	200
દુમાલદાર	200
દુમાવવું	200
દુમીલો	200
દુય્યમ	200
દુરંગી	200
દુરંત	200
દુરંશ	200
દુરચારી	200
દુરન્વય	200
દુરભિમાન	200
દુરર્થ	200
દુરવસ્થા	200
દુરસ્તી	200
દુરાગ્રહ	200
દુરાગ્રહવાળું	200
દુરાગ્રહી	200
દુરાગ્રહીપણે	200
દુરાચરણ	200
દુરાચરણી	200
દુરાચાર	200
દુરાચારિતા	200
દુરાત્મા	200
દુરાધ્ય	200
દુરારાધ્ય	200
દુરારાધ્યતા	200
દુરારોહ્ય	200
દુરાવવું	200
દુરાશય	200
દુરાશા	200
દુરાસદ	200
દુરાસાદ્ય	200
દુરાહાર	200
દુરિચ્છા	200
દુરિજન	200
દુરિત	200
દુરુક્તિ	200
દુરુપયોગ	200
દુરુપયોગી	200
દુરોદર	200
દુર્ગંધ	200
દુર્ગંધયુક્ત	200
દુર્ગંધવાળું	200
દુર્ગંધવાળો	200
દુર્ગંધી	200
દુર્ગતિ	200
દુર્ગપતિ	200
દુર્ગપાલ	200
દુર્ગમ	200
દુર્ગમતા	200
દુર્ગમ્ય	200
દુર્ગમ્યતા	200
દુર્ગરક્ષક	200
દુર્ગવલભી	200
દુર્ગાચકલી	200
દુર્ગાચલ્લી	200
દુર્ગાધ્યક્ષ	200
દુર્ગાપૂજા	200
દુર્ગાષ્ટમી	200
દુર્ગુણ	200
દુર્ગુણી	200
દુર્ગેશ	200
દુર્ગ્રાહ્ય	200
દુર્ઘટનાકારક	200
દુર્ઘર્ષ	200
દુર્જન	200
દુર્જનનાત્મક	200
દુર્જય	200
દુર્જયતા	200
દુર્જર	200
દુર્દનિ	200
દુર્દમ	200
દુર્દમનીય	200
દુર્દમ્ય	200
દુર્દર્શ	200
દુર્દશા	200
દુર્દાન્ત	200
દુર્દિન	200
દુર્દેવ	200
દુર્દેવી	200
દુર્દૈવ	200
દુર્દૈવી	200
દુર્દૈવ્ય	200
દુર્નિગ્રહ	200
દુર્નિર્ધાર્ય	200
દુર્નિવાર	200
દુર્નિવારપણે	200
દુર્નિવાર્ય	200
દુર્બલ	200
દુર્બલતા	200
દુર્બલબુદ્ધિ	200
દુર્બલાસ્થિ	200
દુર્બુદ્ધિ	200
દુર્બોધ	200
દુર્બોધતા	200
દુર્બોધપણું	200
દુર્બોધ્ય	200
દુર્બ્રાહ્મણ	200
દુર્ભક્ષિતા	200
દુર્ભક્ષ્ય	200
દુર્ભગ	200
દુર્ભર	200
દુર્ભવ્યતા	200
દુર્ભાગી	200
દુર્ભાગ્ય	200
દુર્ભિક્ષ	200
દુર્ભેદ્ય	200
દુર્ભેદ્યતા	200
દુર્મતિ	200
દુર્મનસ્કતા	200
દુર્મિત્ર	200
દુર્મિલ	200
દુર્મુખ	200
દુર્મેધ	200
દુર્યોગ	200
દુર્યોધન	200
દુર્લક્ષ	200
દુર્લક્ષ્ય	200
દુર્લભચલણ	200
દુર્લભતા	200
દુર્લભિત	200
દુર્લભ્ય	200
દુર્લેખન	200
દુર્વચન	200
દુર્વર્તન	200
દુર્વર્તાવ	200
દુર્વહ	200
દુર્વહનીય	200
દુર્વાક્ય	200
દુર્વાચ્ચ	200
દુર્વાચ્ય	200
દુર્વાર	200
દુર્વાસ	200
દુર્વાસા	200
દુર્વિકાર	200
દુર્વિકારી	200
દુર્વિકાસ	200
દુર્વિકાસિતા	200
દુર્વિદગ્ધ	200
દુર્વિનિયોગ	200
દુર્વિનીત	200
દુર્વિપાક	200
દુર્વિલસિત	200
દુર્વિષય	200
દુર્વૃત્તિ	200
દુર્વ્યય	200
દુર્વ્યવસ્થા	200
દુર્વ્યવહાર	200
દુર્વ્યસન	200
દુલહન	200
દુલહી	200
દુલાઈ	200
દુલારી	200
દુલારો	200
દુલીચો	200
દુલ્હારાજા	200
દુલ્હિન	200
દુવર્તન	200
દુવાઈ	200
દુવાગીર	200
દુવાર	200
દુવારકા	200
દુવારિકા	200
દુવાવું	200
દુવિધા	200
દુશમનાવટ	200
દુશાલો	200
દુશ્ચક્ર	200
દુશ્ચરિત	200
દુશ્ચરિત્ર	200
દુશ્ચિતા	200
દુશ્ચિહ્ન	200
દુશ્મનદાવો	200
દુશ્મનાઈ	200
દુશ્મનાવટ	200
દુશ્મનાવટભર્યું	200
દુશ્મનાવટવાળું	200
દુશ્વાર	200
દુષકૃત્ય	200
દુષિત	200
દુષ્કર	200
દુષ્કર્તા	200
દુષ્કર્મ	200
દુષ્કાલ	200
દુષ્કિ્રયતા	200
દુષ્કીર્તિ	200
દુષ્કૃત	200
દુષ્કૃતિ	200
દુષ્કૃત્ય	200
દુષ્કૃત્યો	200
દુષ્કોસ્ઠબદ્ધતા	200
દુષ્ટકરતા	200
દુષ્ટતા	200
દુષ્ટતાપૂર્વક	200
દુષ્ટતાવાળું	200
દુષ્ટબુદ્ધિ	200
દુષ્ટમાણસ	200
દુષ્ટા	200
દુષ્ટાત્મા	200
દુષ્ટાન્વય	200
દુષ્ટાશય	200
દુષ્પથ	200
દુષ્પરિણામ	200
દુષ્પૂર	200
દુષ્પ્રકાર્ય	200
દુષ્પ્રજ્ઞ	200
દુષ્પ્રભાવવાળી	200
દુષ્પ્રવેશ્ય	200
દુષ્પ્રાપ	200
દુષ્પ્રાપ્ય	200
દુષ્પ્રેક્ષ્ય	200
દુષ્વિક્રેય	200
દુસ્તર	200
દુસ્તરતા	200
દુસ્તાનતા	200
દુસ્ત્યજ	200
દુસ્ત્યાજ્ય	200
દુસ્સાહસ	200
દુહવું	200
દુહાગણ	200
દુહાગા	200
દુહાગી	200
દુહાગીર	200
દુહિતર	200
દુહિતા	200
દૂંડિયો	200
દૂઃખ	200
દૂકૃત	200
દૂજું	200
દૂઝણ	200
દૂઝણી	200
દૂઝતું	200
દૂઠદમંગળ	200
દૂણું	200
દૂણો	200
દૂતક	200
દૂતકર્મ	200
દૂતકાવ્ય	200
દૂતત્વ	200
દૂતપણું	200
દૂતાવાસ	200
દૂતિકા	200
દૂતું	200
દૂદડા	200
દૂધકસી	200
દૂધજેવું	200
દૂધઠાર	200
દૂધડલું	200
દૂધડું	200
દૂધપાક	200
દૂધપાણી	200
દૂધબહેન	200
દૂધભાઈ	200
દૂધમલ	200
દૂધમલાઈ	200
દૂધમલ્લ	200
દૂધમોગર	200
દૂધરાજ	200
દૂધવાડી	200
દૂધવાળી	200
દૂધવાળું	200
દૂધવાળો	200
દૂધાધારી	200
દૂધિયાલટોરા	200
દૂધિયું	200
દૂધિયો	200
દૂધીપાક	200
દૂપટ	200
દૂબળા	200
દૂબળાપણું	200
દૂબળી	200
દૂબળું	200
દૂબળુંપાતળું	200
દૂબળો	200
દૂભણ	200
દૂભવે	200
દૂમરી	200
દૂયમ	200
દૂરંદેશ	200
દૂરંદેશી	200
દૂરંદેશીપણું	200
દૂરંદેશીવાળું	200
દૂરંદેશો	200
દૂરઅંદેશ	200
દૂરઅંદેશી	200
દૂરઅંદેશો	200
દૂરગામી	200
દૂરતા	200
દૂરત્વ	200
દૂરદર્શક	200
દૂરદર્શકયંત્ર	200
દૂરદર્શન	200
દૂરદર્શિતા	200
દૂરદર્શિતાપણું	200
દૂરદર્શી	200
દૂરદૃષ્ટિ	200
દૂરદૃષ્ટિવાળુ	200
દૂરદ્દષ્ટિ	200
દૂરધ્વનિક્ષેપક	200
દૂરબિન	200
દૂરબીનવાળું	200
દૂરબોધ	200
દૂરબોલ	200
દૂરભાષ	200
દૂરમાપી	200
દૂરમુદ્રક	200
દૂરલેખી	200
દૂરવર્તી	200
દૂરવાણી	200
દૂરવાદક	200
દૂરવાદકયંત્ર	200
દૂરશ્રવણ	200
દૂરશ્રાવક	200
દૂરશ્રાવકયંત્ર	200
દૂરસંચાર	200
દૂરસંવેદન	200
દૂરસ્થ	200
દૂરસ્થિરતા	200
દૂરાકૃષ્ટ	200
દૂરાન્વયી	200
દૂરાન્વિત	200
દૂરાપાસ્ત	200
દૂરારૂઢ	200
દૂરિયો	200
દૂર્વાષ્ટમી	200
દૂલહો	200
દૂષક	200
દૂષણ	200
દૂષણીય	200
દૂષવું	200
દૂષિતતા	200
દૂસરું	200
દૃક્ચિહ્ન	200
દૃગભૂમિ	200
દૃઢતા	200
દૃઢતાપૂર્વક	200
દૃઢનિશ્ચય	200
દૃઢનિશ્ચયી	200
દૃઢપણે	200
દૃઢભાજક	200
દૃઢમૂલ	200
દૃઢમૂલતા	200
દૃઢાંગતા	200
દૃઢાગ્રહ	200
દૃઢાગ્રહી	200
દૃઢીકરણ	200
દૃવનિર્મિત	200
દૃવ્યલોભ	200
દૃશ્ય	200
દૃશ્યફલક	200
દૃશ્યબંધ	200
દૃશ્યમાન	200
દૃશ્યવૈરૂપ્ય	200
દૃશ્યાંત	200
દૃશ્યાત્મક	200
દૃશ્યો	200
દૃષ્ટા	200
દૃષ્ટાંત	200
દૃષ્ટાંતરૂપ	200
દૃષ્ટાંતિક	200
દૃષ્ટાંતીકરણ	200
દૃષ્ટાન્તકથા	200
દૃષ્ટિક	200
દૃષ્ટિકોણ	200
દૃષ્ટિક્ષેપ	200
દૃષ્ટિગોચર	200
દૃષ્ટિગોચરતા	200
દૃષ્ટિજડતા	200
દૃષ્ટિતા	200
દૃષ્ટિનાશ	200
દૃષ્ટિપટલ	200
દૃષ્ટિપાત	200
દૃષ્ટિપ્રદેશ	200
દૃષ્ટિબિંદુ	200
દૃષ્ટિબિંદું	200
દૃષ્ટિબિન્દુવાળો	200
દૃષ્ટિભ્રમ	200
દૃષ્ટિમર્યાદા	200
દૃષ્ટિમાન	200
દૃષ્ટિમિતિ	200
દૃષ્ટિમિતિજ્ઞ	200
દૃષ્ટિરોગી	200
દૃષ્ટિવાળું	200
દૃષ્ટિવિષયક	200
દૃષ્ટિવિહોણું	200
દૃષ્ટિવૈષમ્ય	200
દૃષ્ટિશક્તિ	200
દૃષ્ટિશાસ્ત્ર	200
દૃષ્ટિસહાયક	200
દૃષ્ટિહીન	200
દેકારો	200
દેખંતું	200
દેખણહાર	200
દેખણહારો	200
દેખતાં	200
દેખતું	200
દેખદેખે	200
દેખભાળ	200
દેખરેખ	200
દેખવું	200
દેખાડતા	200
દેખાડતું	200
દેખાડનાર	200
દેખાડનારી	200
દેખાડનારું	200
દેખાડવા	200
દેખાડવી	200
દેખાડવું	200
દેખાડવો	200
દેખાડો	200
દેખાતા	200
દેખાતી	200
દેખાતો	200
દેખાદેખી	200
દેખાવકારક	200
દેખાવટ	200
દેખાવડા	200
દેખાવડાં	200
દેખાવડાપણું	200
દેખાવડી	200
દેખાવડું	200
દેખાવયુક્ત	200
દેખાવવાળું	200
દેખાવવાળો	200
દેખાવાં	200
દેખાવી	200
દેખાવે	200
દેખાવો	200
દેખીતા	200
દેખીતી	200
દેખીતું	200
દેખીતો	200
દેખ્યો	200
દેગ	200
દેગડી	200
દેગડું	200
દેગડો	200
દેચપિહેર	200
દેડકા	200
દેડકી	200
દેડકું	200
દેડકો	200
દેડવવું	200
દેણગી	200
દેણદાર	200
દેણદારી	200
દેણિયાત	200
દેતવા	200
દેદાર	200
દેદીપ્યમાન	200
દેનારા	200
દેનારી	200
દેનારું	200
દેનારો	200
દેફેનચે	200
દેયતા	200
દેયધન	200
દેરડી	200
દેરવટું	200
દેરાણી	200
દેરાસર	200
દેરાસરી	200
દેરીડો	200
દેરું	200
દેવઋણ	200
દેવકથા	200
દેવકન્યા	200
દેવકપાસ	200
દેવકલ્પ	200
દેવકી	200
દેવકીનંદન	200
દેવકીપુત્ર	200
દેવકુલિકા	200
દેવગણ	200
દેવગણિકાવૃત્તિ	200
દેવગિરા	200
દેવગિરિ	200
દેવઘર	200
દેવચકલી	200
દેવચલ્લી	200
દેવજા	200
દેવડાવનાર	200
દેવડાવવું	200
દેવડાવે	200
દેવડી	200
દેવડીવાળો	200
દેવતરશ્યો	200
દેવતરસ્યો	200
દેવતરુ	200
દેવતાઈ	200
દેવતાવાળું	200
દેવતુલ્ય	200
દેવત્વ	200
દેવત્વારોપણ	200
દેવદર્શન	200
દેવદાર	200
દેવદારી	200
દેવદારુ	200
દેવદાસી	200
દેવદિવાળી	200
દેવદૂત	200
દેવદૂતવાદ	200
દેવદૂતે	200
દેવનદી	200
દેવનાગરી	200
દેવનિંદા	200
દેવપદે	200
દેવપૂજા	200
દેવપ્રતિષ્ઠા	200
દેવભાગ	200
દેવભાષા	200
દેવભૂમિ	200
દેવમંડળ	200
દેવમંદિર	200
દેવમાતૃક	200
દેવમાનવ	200
દેવમુનિ	200
દેવમૂર્તિ	200
દેવયજન	200
દેવયજ્ઞ	200
દેવયાત્રા	200
દેવયાન	200
દેવયોગ	200
દેવરણ	200
દેવરાજ	200
દેવરાવવું	200
દેવરિયો	200
દેવર્ષિ	200
દેવલાં	200
દેવલી	200
દેવલોક	200
દેવળે	200
દેવળોવાળી	200
દેવવર	200
દેવવાણી	200
દેવવાદ	200
દેવવાદવાળો	200
દેવવાદી	200
દેવવિદ્યા	200
દેવવ્રત	200
દેવશરણ	200
દેવસદ્દશ	200
દેવસેવા	200
દેવસ્થલ	200
દેવસ્થાન	200
દેવસ્વરૂપ	200
દેવહત્યા	200
દેવાંગી	200
દેવાંશી	200
દેવાગમ	200
દેવાજ્ઞા	200
દેવાડવું	200
દેવાતણ	200
દેવાતું	200
દેવાતો	200
દેવાધિદેવ	200
દેવાધીન	200
દેવાનાંપ્રિય	200
દેવામુક્તિ	200
દેવામોકૂફી	200
દેવાયેલું	200
દેવાર્ચન	200
દેવાર્પણ	200
દેવાર્પિત	200
દેવાલય	200
દેવાળિયા	200
દેવાળિયાપણું	200
દેવાળિયું	200
દેવાળિયો	200
દેવાળું	200
દેવાવાળું	200
દેવાવું	200
દેવાસુરવાદ	200
દેવીકરણ	200
દેવીકૃત	200
દેવીપુત્ર	200
દેવુંમ	200
દેવેશ	200
દેવ્ય	200
દેવ્યા	200
દેશકાલ	200
દેશજ	200
દેશત્યાગ	200
દેશદાઝ	200
દેશદોષ	200
દેશદ્રોહ	200
દેશદ્રોહી	200
દેશદ્રોહીપણું	200
દેશધર્મ	200
દેશનિકલા	200
દેશનિકાલ	200
દેશનિકાલી	200
દેશપતિ	200
દેશપાર	200
દેશપારી	200
દેશપ્રેમ	200
દેશપ્રેમી	200
દેશબંધુ	200
દેશબાંધવ	200
દેશભક્તિ	200
દેશભાઈ	200
દેશવટો	200
દેશવાસી	200
દેશવ્યવહાર	200
દેશવ્યાપી	200
દેશસેવક	200
દેશસેવા	200
દેશસેવિકા	200
દેશસ્થ	200
દેશહિત	200
દેશહિતેચ્છુ	200
દેશહિતૈષી	200
દેશાંતર	200
